price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,age
357500,3,3.5,2080,5100,2,0,10
675000,3,1.5,1460,6480,1,0,75
515000,3,2.75,3290,11441,2,0,26
491234,4,2.5,1540,1860,2,0,0
290000,3,2,1310,6265,1,0,27
490000,4,2.5,2120,7820,1,0,39
810000,4,2,2920,10424,1,0,51
252000,3,1.5,1150,13200,1,0,59
299999,3,2.5,2380,9719,2,0,14
400000,3,2.75,2220,5000,2,0,22
530000,5,2,3020,6000,1.5,0,89
357000,3,2,2460,53882,1,1,59
365000,3,1.75,1820,5555,1,0,76
804000,4,2.5,2620,5060,2,0,10
808250,3,2,1750,2640,1,0,9
360000,4,2.5,2020,7289,2,0,21
240000,3,1.75,1240,10956,1,0,27
335000,2,2,1380,5840,1,0,26
380000,3,1.75,1920,8775,1,0,61
350000,3,1.75,1680,250470,1,0,74
194000,3,1,1400,7955,1,0,50
310000,3,1,1240,7194,1,0,79
315000,3,1.75,1410,15134,1,0,35
258950,3,1.75,1440,8050,1,0,29
479000,2,2.25,1230,932,2,0,10
510000,5,1.5,1550,9750,1,0,48
400000,3,2,1760,6875,1,0,47
1.45E+06,4,3.5,5000,38012,2,0,11
680000,5,2,2140,5000,1.5,0,101
1.75E+06,6,3,3510,5760,2.5,0,108
335000,3,1.75,2010,9417,1,0,47
460000,5,2.5,3390,9760,1,0,36
440000,4,2.25,2160,8119,1,0,48
412250,2,2,1300,2983,1,0,9
185000,3,1.5,1280,4031,2,0,29
286500,3,2,1840,8140,1,0,40
422000,4,2.5,3200,6691,2,0,13
408000,3,2.25,2800,35362,2,0,30
306500,2,1,1390,19988,1,0,65
359900,4,2.5,2600,5188,2,0,10
560000,3,2.5,1960,6058,2,0,12
259875,3,1,1250,21303,1,0,44
385000,3,1,1250,21303,1,0,44
188000,1,1,550,16345,1,0,69
1.14E+06,4,3.25,2500,5801,1.5,0,88
255000,3,1,1250,10094,1,0,87
1.19E+06,4,2.75,3020,8622,2,0,11
635200,4,1.75,1640,4240,1,0,93
355000,3,1.75,1870,8250,2,0,36
544000,3,2.5,1760,1755,3.5,0,17
402000,3,1.5,1320,3145,2,0,17
575000,4,1.5,1430,4163,1.5,0,104
216000,3,1.75,1580,9705,1,0,37
1.20E+06,4,3.5,4170,9748,2,0,10
850000,4,3.25,3090,6744,2,0,-1
238000,3,2,1020,1204,2,0,10
625000,4,1.75,2180,4431,1.5,0,103
1.11E+06,5,3.25,3350,4000,2,0,17
820000,3,2.5,2510,5503,2,0,19
355000,3,2.5,1880,5290,1,0,40
495000,4,1.5,1810,7998,1,0,55
1.30E+06,5,2.5,4170,33310,2,0,24
398750,3,2.5,2230,4000,2,0,60
835000,4,2.5,3650,7784,2,0,8
705000,6,2.75,2830,10579,1,0,47
625000,4,1.5,2120,5000,2,0,115
550000,4,2.5,2090,6926,2,0,25
540000,3,1.5,2600,5085,1,0,74
519000,2,1,830,2820,1,0,94
311000,4,2.5,1975,8734,2,0,19
305000,4,2.5,1900,7000,1,0,47
395000,4,2.75,2640,35070,1.5,0,51
275000,4,1.5,1610,6923,1,0,45
450000,3,3.25,1770,1863,2,0,11
324000,2,1,1070,6000,1,0,59
2.80E+06,5,3.25,4590,12793,2,0,87
565000,4,1,1540,2452,1.5,0,108
373000,4,1.75,1590,7920,2,0,54
613000,2,2,1170,1890,1.5,0,87
614000,4,2.25,2880,9996,1,0,33
595000,4,1.75,2510,8989,1,0,51
440000,2,1,1280,12086,1,0,31
425000,3,1.5,1570,12412,1,0,61
407000,2,1,740,6380,1,0,102
472000,3,1.5,1740,9038,1,0,59
472000,3,2.5,1180,1262,3,0,4
1.25E+06,5,2.75,2960,28300,1,0,55
412000,3,1.75,1880,5752,1,0,69
717000,3,1,1150,5000,1,0,0
425000,3,1,1320,7076,1,0,55
299999,4,2,1640,7200,1,0,70
254000,3,2,1470,7694,1,0,23
178500,3,1,900,10511,1,0,54
800000,3,1.75,1510,3600,1,0,104
420000,3,1,1440,5623,1,0,92
319900,2,1,1380,9251,1,0,75
350000,2,1.5,1150,7552,1,0,71
968000,6,2.75,3610,17580,1,0,55
491000,3,2,1250,1306,3,0,15
948000,3,2.5,3510,9824,2,0,13
900000,3,2.5,2260,9577,2,0,10
270000,3,1.75,2840,9800,1,0,38
198000,3,1.5,1430,7347,1,0,34
250000,2,1,1420,21158,1,0,61
615000,4,2.5,2120,3720,2,0,10
550000,3,2.5,2080,7749,2,0,26
190000,2,2.5,1370,3438,2,0,27
629000,4,2.25,1900,11171,1,0,30
434000,3,1.75,1660,8301,1,0,59
415885,3,1,1310,4163,1,0,50
550000,3,2.5,1840,3035,1,0,88
272000,1,0.75,1040,6034,1,0,24
665000,3,2.5,2610,35000,2,0,26
510000,3,2,1990,7405,1,0,43
530000,3,2,3080,17700,1,0,49
355000,3,1,1200,16000,1,0,44
255000,4,1,1250,9102,1,0,60
790000,4,2.75,2640,9000,2,0,24
695000,5,1.75,1790,9335,2,0,62
255000,2,2,1140,8400,1,0,60
410000,3,2.25,1790,5794,1.5,0,29
650000,4,2.75,1910,16532,1,0,74
675000,4,1.75,1530,3615,1.5,0,102
332888,2,2.5,1050,1029,2,0,7
300000,3,1.75,1730,6900,1,0,39
320000,4,1.5,1100,11824,1,0,60
342500,5,2.25,2100,10726,1,0,52
752875,4,2.5,2800,72309,2,0,23
1.73E+06,5,3.5,5000,26540,2,0,6
255000,1,0.5,880,1642,1,0,104
244000,3,2.5,1470,9337,2,0,23
1.42E+06,5,3.25,3950,11438,2,0,9
218000,3,1,980,12812,1,0,58
359000,4,1,2180,10617,1.5,0,64
840000,4,2.75,3040,13559,2,0,11
900000,5,3.75,4130,226076,2,0,29
205000,4,1.75,1850,65340,1.5,0,42
205000,3,2.5,1600,7295,2,0,22
500000,2,1.5,2070,5432,2,0,64
510000,4,2.5,3180,5405,2,0,14
1.14E+06,6,4.25,6900,244716,2,0,12
1.55E+06,4,2.25,2640,3000,2,0,107
210000,3,1.5,1920,61014,1,0,61
597500,3,1.75,2030,32565,1,0,33
400000,2,1,1140,101529,1.5,0,82
412000,3,1,1660,6992,1,0,62
299950,2,1.5,1390,1756,3,0,10
1.08E+06,4,3,2490,4325,1.5,0,12
422500,4,2.5,2550,8824,2,0,24
410000,3,2,1270,10227,1,0,46
1.40E+06,4,3.25,2980,7000,2,0,0
245000,3,2,1470,8000,1,0,40
720000,4,3,3550,12327,1.5,0,24
315000,2,1,780,7200,1,0,79
191950,2,2.5,1390,1302,2,0,28
455000,4,2.5,2440,5001,2,0,9
523000,3,1.5,1260,3135,1.5,0,83
250000,3,2.25,1640,4420,2,0,31
294000,3,3,1670,4120,1.5,0,3
490000,3,2.25,2380,6000,1,0,53
310000,4,1,1030,5750,1,0,43
265000,3,1.5,1560,10489,1,0,53
402000,4,1.75,1640,10500,1,0,46
705000,2,2.5,2200,188200,1,0,7
589450,4,2.5,3190,7941,2,0,9
219950,3,1.5,1200,8404,1,0,50
750000,3,2.25,2250,5301,2,0,39
478000,2,1.75,1960,6000,1,0,110
170000,3,1,1250,7015,1,0,56
489950,4,2.25,2640,31941,1,0,28
1.37E+06,2,2.25,2460,16940,1.5,0,78
319950,3,2.5,1700,7000,2,0,19
208417,2,1,840,4200,1,0,76
410000,4,2,1900,5100,1,0,41
590000,4,2.75,2160,4205,1,0,45
648000,3,1.75,1610,10229,1,0,54
255000,3,2.5,1720,6194,2,0,16
465000,4,2.75,2190,3267,2,0,10
622000,4,1.75,3020,10714,1,0,57
306000,3,1.75,1980,9800,1,0,23
617000,3,2.5,1880,5500,2,0,7
438750,3,1.75,1610,6480,1,0,67
1.28E+06,4,3,3260,4500,2,0,0
995000,5,3.25,3970,8029,2,0,35
1.58E+06,4,2.5,4570,74487,2,0,29
635000,5,2.75,2620,5500,1.5,0,104
215000,3,1,1180,9000,1,0,44
530000,3,2.5,1365,1090,3,0,11
295000,2,1,720,4125,1,0,72
245000,3,2.25,1350,6775,1,0,34
400000,6,2.5,3060,17112,1,0,48
303000,3,2.75,1850,8820,2,0,21
330000,3,1.75,1320,9675,1.5,0,44
700000,3,1.75,1990,13000,2,0,35
126000,1,1,610,4400,1,0,92
850000,4,1,2500,35802,1.5,0,59
405000,3,2,1440,7425,1,0,49
869900,6,4.5,2750,4400,2,0,27
485000,3,1.75,1790,6775,1,0,64
400000,2,2,1050,1173,2,0,11
299950,3,2.5,1780,4650,2,0,3
585000,4,2.5,2200,9099,2,0,21
495000,4,2,1720,5413,2,0,35
2.20E+06,5,4.5,5840,17168,2,0,9
447000,3,2.25,1520,14080,2,0,30
206000,3,1,1320,9239,1,0,47
500000,3,1,1070,4600,1,0,84
302500,4,2.5,1990,5511,2,0,20
1.25E+06,4,4.25,4980,13000,2,0,32
391000,2,1,890,5423,1,0,68
250000,3,2,1440,5457,2,0,28
435000,4,2.5,2440,5350,2,0,11
160000,4,2.25,1800,14722,1,0,53
451000,5,3,2260,6508,1,0,11
206000,2,1,810,7158,1,0,70
590000,4,2.75,2240,5400,2,0,74
695000,3,2.5,4560,17622,2,0,28
350000,3,1.5,1550,40752,1,0,60
1.24E+06,5,3.5,3180,4628,2,0,14
395000,6,2.25,2950,11200,1,0,45
419000,5,3,2190,9652,2,0,16
592350,2,2,1570,4665,1,0,8
855000,5,3.25,3420,5669,2,0,11
771000,4,2.5,2420,7200,2,0,23
325000,3,2.25,1570,43350,1,0,47
1.85E+06,5,3.25,3680,6060,2,0,89
545000,4,1.75,1910,6731,1,0,61
615000,3,1.75,1780,5175,1,0,88
625500,2,1,2160,7439,1,0,62
232000,3,1.5,1460,15000,1,0,48
168000,3,1.5,1370,7439,1,0,51
238000,3,1.5,1370,7439,1,0,52
260000,3,2.5,1500,7401,2,0,17
460000,3,1.75,1210,7500,1,0,64
900000,3,2.5,2850,11535,1,0,6
289950,3,1,1090,8280,1,0,8
265000,3,1.75,1450,5858,1,0,24
465000,4,2.25,1820,20349,1,0,37
370000,3,1.5,1320,7201,1,0,43
240000,2,1.5,1670,9880,1,0,51
232000,4,2,1440,5911,1,0,71
237502,3,1,980,7560,1,0,63
1.28E+06,4,3.5,4340,5500,2,0,6
957000,4,2.25,2860,11545,1,0,49
218000,3,1.5,1140,4875,1,0,45
205000,3,1.5,1120,8366,1,0,46
350000,3,3.25,1460,1592,2,0,8
256000,4,2.5,2050,5787,2,0,12
275000,3,1,1250,7654,1,0,62
372000,4,2.5,2520,9604,2,0,25
688888,3,3.25,2580,9825,1.5,0,37
170000,2,1,1200,24792,2,0,38
530000,5,2.25,2140,7910,1,0,52
905000,4,3.25,3440,7661,2,0,8
365000,4,2.5,1800,5070,1,0,35
312000,4,2.5,1790,10584,1,0,34
400000,2,1.75,1250,7680,1,0,46
278750,2,2,800,5765,1,0,78
510000,3,2,1410,11995,1,0,50
527700,2,2.25,1330,806,3,0,6
740000,4,2.75,2890,4000,1.5,0,84
512000,4,2.5,2550,17209,2,0,18
362000,5,2.5,2880,8216,2,0,13
225000,3,1,660,6600,1,0,75
491500,3,2.25,1470,4322,2,0,29
429950,4,1.75,1700,10230,1,0,56
375000,3,1,1040,9800,1,0,59
199400,2,1,880,4000,1,0,98
364900,4,2.5,2490,9346,2,0,19
324950,3,1.5,1210,7560,1,0,73
467000,5,2,2080,4000,1,0,106
380000,3,1,1380,5400,1,0,60
250000,3,2.25,1620,10850,1,0,48
700000,4,1,1680,4021,1.5,0,93
206990,3,1,1330,9620,1,0,38
670000,3,1.75,1730,3400,1,0,87
315000,2,1,790,6969,1,0,30
319950,3,2.5,2240,7500,2,0,30
419000,3,1.5,1500,8272,1,0,56
205000,3,2,1800,11419,1,0,25
335000,4,2.5,1980,4745,2,0,10
397000,3,1.75,1340,5100,1,0,61
370000,2,1,750,2020,1,0,20
330000,4,2.25,1790,9920,1,0,45
1.79E+06,4,3.5,5490,14300,1,0,18
399000,3,2,1940,16300,1,0,36
400000,4,1.75,2670,189486,2,0,42
249900,3,2,1220,6404,1,0,20
717000,3,1.5,1310,3880,1,0,58
319000,4,2.5,1930,8336,2,0,19
635000,4,3,2100,3800,2,0,43
355000,3,1,1180,7573,1,0,37
1.60E+06,5,3.25,4320,32840,2,0,25
585000,4,1.75,3140,12519,1,0,31
320000,3,2,2320,7800,1,0,54
305495,3,1.75,2110,10200,2,0,48
240000,4,2,1790,14690,1,0,54
199950,5,2.5,1740,8750,1,0,55
1.62E+06,4,3.25,3820,8114,2,0,9
770000,3,3.5,2050,21744,2,1,85
255000,4,2.25,1680,3179,2,0,12
289000,4,2.25,1930,8925,1,0,40
494500,4,3,3760,8804,2,0,12
746000,3,2.25,2370,9619,1,0,41
385000,4,3,2120,13000,2,0,36
688100,4,2.5,2370,10513,2,0,27
870300,4,2.5,2350,3150,1.5,0,104
310000,3,1,1180,8474,1.5,0,58
500000,3,2.5,2270,5654,2,0,16
255000,3,2.25,1830,7770,1,0,37
1.48E+06,3,2.75,3910,7080,1,0,66
154500,3,1,890,9465,1,0,57
425000,3,2.25,1820,8058,1,0,40
700000,4,2.5,2440,7491,2,0,26
410500,2,1,1110,3943,1,0,98
432000,3,2,1870,7080,1,0,45
530000,3,1.5,1240,4080,1.5,0,101
465000,3,2,1560,8640,1,0,47
498688,3,2.5,1910,5600,2,0,25
573500,3,1,2200,21450,1,0,63
349900,4,2.75,2530,13474,2,0,20
220000,3,1,1130,12519,1,0,56
260000,2,1,820,6771,1,0,96
290000,2,1,960,4000,1,0,96
615000,4,1.5,1980,3240,1.5,0,85
730000,4,3.5,3370,5638,2,0,13
1.95E+06,4,3.25,7420,167869,2,0,13
332500,3,2.25,1800,10500,2,0,19
650000,5,3.5,3990,10120,2,0,24
1.40E+06,4,2.5,4070,7800,3,0,12
465000,4,1.75,1640,7194,1.5,0,100
690000,4,3.25,3730,11820,2,0,24
289900,3,1.75,1220,7004,1,0,48
1.62E+06,3,3.5,3490,4000,2,0,5
339950,3,2.5,1730,4286,2,0,16
367999,4,2.75,3430,8000,1.5,0,43
380000,4,2.5,2320,10079,2,0,21
440000,3,1.75,2030,17100,1,0,61
975000,5,4,4850,36450,2,0,37
309500,3,1.5,1340,13560,1,0,46
350000,3,1,1130,8201,1,0,66
215000,2,2,1180,2521,2,0,10
254000,2,1,910,6000,1,0,71
567000,3,1.75,1630,4275,1.5,0,107
402000,2,1,710,1173,2,0,71
365000,4,1,1520,80150,1,0,66
625000,4,2.5,2820,8408,2,0,0
432000,4,1.75,1970,5160,1.5,0,73
335500,5,3,2240,19090,1,0,46
672500,2,1.75,1860,5940,1,0,58
336000,4,1,1780,4310,1.5,0,95
294400,4,2.5,1788,10183,2,0,24
541900,3,2.5,1880,3054,2,0,27
505000,3,1.75,2300,11400,1,0,37
255000,3,2.5,1610,6176,2,0,20
435000,6,2.5,2270,11970,1,0,51
636000,2,1.75,1230,3600,1.5,0,89
655000,4,3.5,3420,33106,2,0,10
280500,3,1.5,1670,6988,1,0,62
520000,2,1,1120,6141,1,0,69
354000,4,2.5,2580,5476,2,0,9
810000,5,2.75,3847,17654,1,0,39
400000,4,2.5,3630,42884,1.5,0,35
879900,4,2.75,3580,12000,1,0,36
1.29E+06,5,4,4050,11358,2,0,35
902500,3,3.5,3240,23522,2,0,23
900000,3,1.75,1540,8400,1.5,0,113
419500,4,2.5,2550,7200,2,0,11
685000,4,2,2340,6000,1,0,61
429950,4,2.5,2320,4524,2,0,10
464950,4,2.5,1640,6000,2,0,4
239900,2,1,910,9000,1,0,31
406250,4,3.25,2550,11524,2,0,25
447000,4,2.5,2660,8027,2,0,17
466800,3,2.5,1480,14250,2,0,18
674000,4,2.5,2810,11560,1,0,52
525000,1,1,830,3200,1,0,90
674950,3,2.75,3510,92347,2,0,25
374900,3,2.5,2480,4950,2,0,11
1.44E+06,4,3,3720,5000,2.5,0,109
559500,3,2.25,2150,9250,2,0,30
522500,3,2.5,2370,7875,2,0,11
1.13E+06,5,2.5,4310,28008,2,0,27
498500,5,2.75,2990,7420,2,0,18
571000,4,1,1350,4000,1.5,0,84
543000,2,2,2370,217800,1.5,0,22
271920,3,2,1410,10248,1,0,30
104950,2,1,1170,8254,1,0,65
485500,4,2.5,1800,4500,2,0,15
1.21E+06,4,2.75,3650,6982,2,0,11
260250,3,1.75,1490,8357,1,0,22
875909,4,2.5,3610,13292,2,0,19
455000,4,1.75,2050,94525,1,0,55
309000,3,1,1092,7500,1.5,0,96
229000,4,2.25,2010,7688,1,0,35
250000,3,2,1680,7900,2,0,62
600000,4,2,2510,38141,1,0,54
535000,4,2.5,2280,65836,2,0,10
571000,3,2.5,2510,5186,2,0,13
1.03E+06,5,2.75,3190,16920,1,0,38
600000,4,3.25,4690,14930,2,0,19
469500,3,2.25,1850,12000,1,0,38
1.15E+06,4,3,4160,13170,2,0,14
785000,4,1.5,2220,4000,1.5,0,89
872750,3,2.5,2870,13695,2,0,24
900000,4,2.75,3950,10214,1,0,59
350000,2,1.75,1740,6620,1.5,0,12
2.58E+06,5,3,4780,20440,1,0,40
940000,4,2.5,3160,39960,1,0,34
185000,5,1.75,1990,27810,1,0,59
850000,4,3.5,3920,37122,2,0,18
201000,3,1,960,15273,1,0,51
499000,2,1.5,1540,6549,2,0,35
315000,4,2.5,1970,5190,2,0,13
509950,3,2.5,1880,4668,2,0,21
286300,3,2.75,2000,6405,1,0,51
590000,3,2.5,1990,8325,2,0,17
325000,4,1,1400,9384,1.5,0,66
625000,4,2.5,3190,27806,2,0,17
378000,3,1.5,1000,6914,1,0,67
239950,3,1.75,1670,6900,1,0,36
550000,4,2,2100,4500,1,0,90
325000,2,1,1010,6180,1,0,112
831000,4,2.5,2030,3905,1.5,0,88
249000,3,1,1090,10296,1,0,64
484000,4,1.75,2440,16730,1,0,39
395000,4,3,2500,6278,2,0,12
839900,4,2.5,3420,7462,2,0,12
760000,4,2.5,2850,11000,2,0,16
750000,4,1.5,2030,3300,1.5,0,88
3.00E+06,5,3.75,4590,11265,2,0,88
440000,3,2.5,2230,5800,2,0,10
501000,2,1.75,1810,7523,1,0,34
739000,6,4.5,4000,7500,2,0,36
685650,3,1.75,1490,16200,1,0,56
1.01E+06,4,4.5,4225,284011,2,0,29
980000,4,1.75,2120,4000,1.5,0,85
275000,3,1.5,1030,7184,1,0,46
319950,4,1.75,2310,8045,1,0,38
448500,3,2.25,1830,7943,2,0,30
437000,5,2,2120,137565,1.5,0,101
330000,4,1.5,2500,9448,1,0,48
365000,3,2.5,2470,7700,2,0,24
329000,2,1,940,7700,1,0,98
681500,5,2.75,3260,11700,1,0,50
566000,3,2.25,1660,10140,1,0,34
897500,4,3,4370,217882,2,0,30
738000,3,2.5,2620,9112,2,0,19
185000,3,1.75,1500,7800,1,0,47
445000,2,1,910,7200,1,0,79
175000,3,1.75,1430,4920,1,0,58
315000,2,1,900,8556,1,0,73
445000,4,1.75,1250,7400,1,0,55
1.40E+06,5,3,3850,14990,1,0,50
832500,4,2.5,3450,35100,2,0,27
771150,4,3.5,3950,12320,2,0,13
225000,4,1.5,1950,12559,1.5,0,75
389950,3,2.5,1700,6396,2,0,11
435000,3,2.5,2370,6082,2,0,10
845000,3,1.75,1600,2538,2,0,86
1.30E+06,4,1.75,4060,5500,2,0,90
350000,3,2.25,1322,1796,2,0,9
250000,3,1.75,1140,10400,1,0,31
370000,2,1.5,1280,2096,2,0,8
750000,4,2.5,3080,4553,2.5,0,6
439950,2,1.75,1210,3000,1,0,108
395000,4,1.75,1950,10219,1,0,52
375000,4,1,1450,6820,1.5,0,67
263000,3,2.25,1590,7748,2,0,23
185000,3,1,1240,9198,1.5,0,55
500000,3,1,1440,54315,1,0,41
920000,4,2.5,3470,10045,2,0,21
936000,7,3.75,5100,21802,2,0,13
1.50E+06,3,1.75,2430,12757,1,0,62
1.10E+06,3,2.25,2420,7200,1,0,66
247000,3,2.5,1510,10875,1,0,25
289500,3,1,1200,5525,1,0,68
432500,3,2.5,2240,6396,2,0,12
680000,3,1.75,1870,4320,1,0,95
589000,3,1,1110,6000,1.5,0,82
756450,4,2,3210,8400,1.5,0,100
536650,3,1.75,2090,8910,1,0,40
540000,3,2.25,1320,1800,2,0,20
385000,3,1.75,1340,3850,1,0,55
485000,3,1,1020,6120,1,0,73
240000,3,2,1220,17652,1,0,34
415500,3,2,1220,17652,1,0,35
550000,3,2,1390,2688,1.5,0,99
1.26E+06,4,2,2970,5400,2.5,0,114
430000,2,2,1440,213008,2,0,24
415000,2,1.75,1550,4257,1,0,61
365000,4,2.5,1904,8200,2,0,16
257000,4,1.5,1400,8500,2,0,39
420000,3,2.5,2140,3821,2,0,9
338995,3,1.75,1320,9450,1,0,71
615000,3,1.75,2620,8280,1,0,67
312500,4,0.5,2300,5570,2,0,18
513000,4,2.5,2000,5684,2,0,18
857500,4,2.75,2960,5040,2,0,22
1.06E+06,3,2.75,2700,22343,1.5,0,37
585000,3,1.75,1740,9500,1,0,56
350500,2,2.5,1770,4950,1,0,11
215000,3,2,1290,9312,1,0,67
440000,4,2,1450,8400,1.5,0,52
270000,3,2.25,1420,7800,1,0,30
385000,3,0.75,1330,7020,1,0,90
688500,3,1.75,1760,4125,1.5,0,87
700000,3,1.75,2010,4905,1,0,102
585000,5,2,2560,14467,1,0,54
401000,2,1.5,1260,2625,2,0,32
655000,4,2.25,2420,7725,1,0,43
317000,3,1,1010,5400,1,0,55
500000,4,2.5,1770,8155,1.5,0,22
314963,2,1,890,6350,1,0,71
715000,3,1.5,1670,5060,2,0,89
280000,3,2.25,1360,9600,2,0,22
531000,3,2.5,2120,9736,2,0,26
617000,3,2.5,1910,4488,2,0,16
440000,4,1,1480,7560,1.5,0,74
140000,3,1,1090,10114,1,0,59
661000,4,1.75,1670,13125,1,0,42
697000,4,1.75,1670,13125,1,0,42
1.20E+06,5,2.75,3650,13297,2,0,45
535000,4,2,1970,3515,1,0,45
404500,2,2,1320,3060,1.5,0,105
396500,3,1,1710,5110,1,0,60
450000,3,2.25,1740,9488,1,0,38
605000,3,3.25,2200,2400,2,0,27
699000,3,2,2010,4320,2,0,15
805000,3,3,3910,19023,2,0,29
156000,1,0.75,470,15000,1,0,68
595000,4,2.5,2330,7064,1,0,31
285000,3,1.75,1930,7200,1.5,0,85
725000,4,2.5,3270,6055,2,0,8
216300,3,2.5,1650,5000,2,0,29
410000,4,2.75,2220,8450,1,0,31
597000,2,1.75,2470,4600,1,0,98
325000,3,1,1300,9300,1,0,38
355000,5,2.75,2530,9375,1,0,49
338000,3,1.5,2400,8215,1,0,53
210000,4,2.25,1500,5393,2,0,15
423000,4,1.75,1700,9000,1,0,47
249500,4,1.5,2120,8554,1,0,38
325000,4,2.5,2240,5105,2,0,13
257000,3,1.75,1540,8223,1,0,28
550000,3,1.75,1890,100623,1,0,37
490000,3,1,1260,9638,2,0,94
299000,2,1.5,1160,3838,2,0,32
295000,2,1,1300,39639,1,0,54
630000,4,2.5,3220,14463,2,0,36
320000,4,1.5,2020,8474,1,0,53
1.11E+06,4,2.5,2990,8640,1,0,56
398000,4,1,1420,6458,1,0,61
218000,3,1,1020,7874,1,0,58
590000,4,2.75,2400,104108,2,0,27
1.60E+06,5,3,3640,8239,2,0,32
348500,2,2.25,1550,1824,2,0,7
592500,2,2,1870,4751,1,0,8
505000,3,2.5,2340,5957,2,0,19
1.43E+06,5,4.25,3350,3600,2,0,0
502000,3,1,1710,5000,1,0,93
257500,2,2,1180,9265,1,0,74
405000,3,1.5,1600,7500,1,0,48
427000,3,1.75,1300,5111,1,0,56
290000,3,1.5,1040,9997,1,0,59
222000,3,1,1220,7695,1,0,61
315000,3,2.5,2240,6097,2,0,12
371000,3,1.5,1420,4500,1,0,55
279900,3,1.75,1580,6620,1,0,26
250000,3,1.5,2390,23522,1,0,47
599000,4,2.25,2260,29930,2,0,37
267300,3,1.75,1890,93218,1,0,50
585000,2,1.75,1830,7200,1,0,65
350000,3,1.75,1000,8268,1,0,46
506000,3,1.75,2180,7700,1,0,53
400000,6,2,2320,210830,2,0,52
151100,3,1,840,4495,1,0,93
251000,3,1,840,4495,1,0,94
555000,4,2.25,2350,8140,1,0,37
467500,3,1.75,2040,273556,1,0,17
479000,4,2.5,2370,30378,2,0,19
247000,5,2,1590,9350,1,0,53
299500,3,1,1380,10875,1,0,38
306888,4,1.5,1940,8970,1.5,0,35
675000,4,2.5,3320,244807,2,0,13
577000,2,1,1090,5265,1.5,0,68
219950,3,1.5,1650,9936,1,0,47
375000,3,1.5,1110,5500,1,0,17
650000,4,2.5,2110,6820,1,0,72
975000,3,3,1850,5000,1.5,0,115
229000,1,1,600,3720,1,0,95
575000,5,2.5,2760,4000,1.5,0,0
815000,4,1.75,2970,14880,1,0,53
525000,3,1.75,2300,43560,1,0,35
471000,3,2.5,2030,2805,2,0,13
450000,4,1.75,2160,4333,1,0,72
590000,3,2,1650,6150,2,0,21
744000,4,2.5,3140,7260,2,0,10
460000,4,2.25,2690,36114,2,0,28
299000,5,2.5,1940,9389,1,0,55
231000,4,1,1220,5120,1.5,0,75
195000,3,1,1300,9600,1,0,39
305000,3,1.75,1660,11500,1,0,36
895000,4,1.5,3390,6200,2,0,99
1.11E+06,4,1.5,2310,13300,1,0,64
339000,2,1,950,7954,1,0,73
885000,4,3.75,2400,3520,1,0,10
375000,3,1,1780,5236,1.5,0,70
367400,4,1.5,1280,7400,1,0,56
700000,4,2,1930,5398,1,0,62
667000,5,2.25,2560,10360,1,0,49
200000,2,1,920,5250,1,0,108
552775,3,2.5,1900,18414,2,0,8
452000,3,2,2270,148975,1,0,34
418000,3,2.5,2080,16050,1,0,36
601500,3,1.75,1460,10128,1,0,15
600000,3,1.75,1670,39639,1,0,22
340000,4,2.5,2810,6481,2,0,17
310000,3,2.5,2370,6752,2,0,20
290000,2,1.75,1700,18000,1,0,42
438000,2,1,1630,9255,1,0,74
718000,4,2.75,2930,4408,1,0,76
200000,2,1,860,6600,1,0,65
479900,3,2,1980,12150,1,0,20
400000,3,2.5,2080,7877,2,0,28
219950,3,1,1060,10042,1,0,58
300000,3,2.5,1590,3381,2,0,14
437000,3,2.25,1980,8775,1,0,55
350000,4,2,1720,7210,1,0,43
626000,4,1.75,1350,9293,1,0,60
490000,3,2.5,2080,12032,2,0,37
289000,3,2.5,2090,4700,2,0,12
595000,3,2.5,2030,5100,2,0,6
676000,3,2.25,2680,41804,1,0,25
389000,3,1.75,1820,8028,1,0,35
240000,3,2,1300,5000,1,0,31
382500,4,2.5,2210,7079,2,0,21
511555,3,2,1400,7293,1,0,51
710500,3,1.75,2040,4125,1.5,0,97
429000,3,2.5,2420,49928,2,0,29
170000,4,1.75,1920,7500,1,0,52
2.14E+06,4,3.25,3860,17820,1,0,39
480000,5,2.75,2760,7200,1,0,36
1.67E+06,4,3.75,3450,8395,2,0,21
225000,3,1,1040,6535,1,0,67
615000,3,1.75,2220,7224,1,0,39
438950,4,2.5,2470,385506,2,0,23
242000,3,1.75,1300,9856,1,0,53
560000,3,2.5,1960,9686,1,0,25
857500,3,1.5,2040,3960,2,0,86
685000,4,2.5,3030,7864,2,0,15
486000,4,3,2260,7336,2,0,38
749000,3,2.5,2670,10338,2,0,27
260000,3,2.5,1520,6298,2,0,28
1.02E+06,3,1.75,3610,8502,1.5,0,85
565000,3,1.75,1130,5111,1,0,73
355000,3,2,1480,2502,2,0,23
775000,5,2,3540,9970,2,0,44
335000,4,2.25,2100,7305,1,0,52
1.30E+06,5,4,3366,7800,2.5,0,77
545000,3,1.75,1810,3000,1.5,0,111
540000,3,1.75,1680,4240,1.5,0,88
687500,3,1.75,2450,9377,1,0,52
115000,1,2,1150,9812,1,0,52
227000,1,2,1150,9812,1,0,52
870000,4,2.5,3240,7621,2,0,12
1.19E+06,4,2.5,3480,12164,1.5,0,30
375000,4,2.5,2800,5000,2,0,8
